nct_id,pmid,has_results,sources
NCT03376048,39375445,false,pubmed_naive
NCT00763763,25847743,false,pubmed_naive
NCT00763763,25878120,false,pubmed_enhanced
NCT00763763,27121472,false,pubmed_enhanced
NCT00763763,38452207,false,pubmed_enhanced
NCT01439971,30151972,true,"pubmed_naive,google_scholar,nct_match"
NCT01439971,32008381,false,google_scholar
NCT01439971,33064330,false,google_scholar
NCT01439971,33540485,false,pubmed_enhanced
NCT01439971,34163136,false,google_scholar
NCT01439971,34430790,false,pubmed_enhanced
NCT01439971,36191169,false,google_scholar
NCT01439971,36265129,false,google_scholar
NCT01439971,37875382,false,google_scholar
NCT01439971,38171926,false,google_scholar
NCT06368362,34086628,false,pubmed_enhanced
NCT02581592,31632000,false,"linked_at_registration,pubmed_naive,pubmed_enhanced,nct_match"
NCT02581592,33821890,false,google_scholar
NCT00795405,27220854,false,pubmed_naive
NCT00795405,29980518,false,pubmed_naive
NCT00795405,33858859,false,pubmed_naive
NCT00795405,34357888,false,pubmed_naive
NCT00795405,39493443,false,pubmed_naive
NCT02855060,33440330,true,"pubmed_naive,google_scholar"
NCT03336476,32428718,false,pubmed_naive
NCT01801631,24389352,false,"linked_at_registration,pubmed_naive"
NCT01801631,24438342,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01801631,26031804,true,google_scholar
NCT02570165,28848935,false,google_scholar
NCT02570165,30612088,false,google_scholar
NCT02570165,30682248,false,google_scholar
NCT02570165,30880951,true,"linked_at_registration,pubmed_naive"
NCT02570165,32401655,false,google_scholar
NCT02570165,33243107,false,google_scholar
NCT02570165,33324119,false,google_scholar
NCT02570165,35142480,false,google_scholar
NCT02570165,37364225,false,google_scholar
NCT00158756,17699836,false,pubmed_enhanced
NCT00158756,24004825,false,pubmed_enhanced
NCT00158756,26942345,false,pubmed_enhanced
NCT00158756,31684685,false,google_scholar
NCT00158756,37336660,false,google_scholar
NCT01200355,24439393,false,google_scholar
NCT01200355,24480373,false,google_scholar
NCT01200355,27815496,false,google_scholar
NCT01200355,29746955,true,"pubmed_enhanced,google_scholar"
NCT01227642,17407916,false,pubmed_enhanced
NCT01227642,18397022,false,pubmed_enhanced
NCT01227642,19206692,false,pubmed_enhanced
NCT01227642,26235201,true,"linked_at_registration,google_scholar"
NCT03324386,24480113,false,pubmed_naive
NCT03324386,33909761,false,pubmed_naive
NCT03324386,34054363,false,pubmed_naive
NCT00046228,16918260,false,google_scholar
NCT00046228,17573380,false,google_scholar
NCT00046228,18499565,true,"linked_at_registration,pubmed_naive,nct_match"
NCT00046228,18499572,false,google_scholar
NCT00046228,18510478,false,google_scholar
NCT00046228,19850248,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00046228,19850249,true,"linked_at_registration,pubmed_naive,nct_match"
NCT00046228,20170878,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00046228,34373234,false,google_scholar
NCT03508154,30253280,false,pubmed_enhanced
NCT04718324,37800546,true,"pubmed_enhanced,google_scholar,nct_match"
NCT04718324,39067305,false,pubmed_naive
NCT04718324,39243583,false,pubmed_naive
NCT04718324,39362047,false,pubmed_naive
NCT04718324,39485904,false,pubmed_naive
NCT02134249,33851429,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02134249,37701088,false,pubmed_naive
NCT01886495,38500219,false,pubmed_enhanced
NCT01886495,38975085,false,pubmed_enhanced
NCT01886495,39196532,false,pubmed_enhanced
NCT01886495,39399727,false,pubmed_enhanced
NCT01886495,39433734,false,pubmed_naive
NCT01886495,39456009,false,pubmed_naive
NCT01886495,39461896,false,pubmed_naive
NCT02579382,29104121,false,google_scholar
NCT02579382,29444493,false,google_scholar
NCT02579382,29455797,false,google_scholar
NCT02579382,29851204,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02579382,31041070,false,google_scholar
NCT02579382,31173468,false,google_scholar
NCT02579382,35122418,false,google_scholar
NCT02579382,36751107,false,google_scholar
NCT02579382,37804353,false,google_scholar
NCT00208494,27295038,false,google_scholar
NCT00208494,38235918,false,google_scholar
NCT00328601,17065669,true,"linked_at_registration,pubmed_naive,nct_match"
NCT00328601,19789070,false,google_scholar
NCT00328601,25214797,false,google_scholar
NCT00328601,39025114,false,google_scholar
NCT00328601,39435482,false,pubmed_enhanced
NCT00328601,39502931,false,pubmed_enhanced
NCT00328601,39506193,false,pubmed_enhanced
NCT00328601,39511616,false,pubmed_enhanced
NCT01058746,23907788,false,google_scholar
NCT01058746,25115420,false,google_scholar
NCT01058746,25643938,false,google_scholar
NCT01058746,28289542,false,google_scholar
NCT01058746,31569496,false,pubmed_enhanced
NCT01058746,34008138,false,pubmed_enhanced
NCT01058746,35362216,false,pubmed_enhanced
NCT01058746,36087087,false,pubmed_enhanced
NCT00887783,26803187,true,google_scholar
NCT00887783,28410809,true,"linked_at_registration,google_scholar,nct_match"
NCT00887783,33385069,true,google_scholar
NCT00887783,37850659,false,google_scholar
NCT00887783,37934081,false,pubmed_naive
NCT00887783,38009051,false,pubmed_naive
NCT00887783,38305322,false,pubmed_naive
NCT00887783,38988806,false,google_scholar
NCT00887783,39159679,false,pubmed_naive
NCT00887783,39357675,false,pubmed_naive
NCT03512197,31163594,false,google_scholar
NCT03512197,31207462,false,google_scholar
NCT03512197,31533852,false,google_scholar
NCT03512197,33654204,false,pubmed_enhanced
NCT03512197,34316017,true,pubmed_enhanced
NCT03512197,35332831,false,pubmed_enhanced
NCT03512197,35428972,false,google_scholar
NCT03512197,35922444,false,pubmed_enhanced
NCT03512197,37459852,false,google_scholar
NCT03512197,37581981,false,pubmed_enhanced
NCT01290276,22356892,false,google_scholar
NCT01290276,26539014,false,google_scholar
NCT01290276,27377486,false,google_scholar
NCT01290276,38956460,false,pubmed_naive
NCT01290276,39074012,false,pubmed_naive
NCT01290276,39180302,false,pubmed_naive
NCT01290276,39295536,false,pubmed_naive
NCT00833638,26765325,true,pubmed_enhanced
NCT00833638,27101805,false,pubmed_enhanced
NCT00833638,27114197,false,pubmed_enhanced
NCT00833638,27988986,false,pubmed_enhanced
NCT00833638,30362173,false,pubmed_enhanced
NCT03969810,33444615,false,google_scholar
NCT03969810,34507866,false,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03969810,35607975,true,google_scholar
NCT03969810,35997501,false,google_scholar
NCT03969810,36367851,false,pubmed_enhanced
NCT03969810,36506831,false,google_scholar
NCT03969810,37391367,true,"pubmed_enhanced,google_scholar,nct_match"
NCT03969810,38780558,false,pubmed_naive
NCT03969810,38869405,false,pubmed_naive
NCT03969810,38924848,false,pubmed_naive
NCT03969810,39023049,false,pubmed_naive
NCT03969810,39457994,false,pubmed_naive
NCT04866628,35749144,true,"pubmed_enhanced,google_scholar"
NCT04866628,37431025,true,"pubmed_enhanced,google_scholar"
NCT04866628,37513637,false,pubmed_naive
NCT04866628,37828090,false,pubmed_naive
NCT04866628,38068769,false,pubmed_naive
NCT04866628,38931187,false,pubmed_naive
NCT04866628,39459037,false,pubmed_naive
NCT03862443,32730310,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03862443,33090505,false,pubmed_enhanced
NCT03862443,35455862,false,google_scholar
NCT03862443,36781405,false,google_scholar
NCT05012735,39136023,false,google_scholar
NCT01710072,23525414,true,"linked_at_registration,google_scholar,nct_match"
NCT01710072,31337731,false,pubmed_enhanced
NCT01710072,32114538,true,pubmed_enhanced
NCT01710072,32424006,false,pubmed_enhanced
NCT01710072,33361379,false,pubmed_enhanced
NCT01710072,35028924,false,pubmed_enhanced
NCT01710072,39466286,false,pubmed_naive
NCT01710072,39467927,false,pubmed_naive
NCT01710072,39496843,false,pubmed_naive
NCT04652622,37903857,true,google_scholar
NCT03011034,28958287,false,pubmed_naive
NCT03011034,29118268,false,pubmed_naive
NCT03011034,30553527,false,google_scholar
NCT03011034,31723800,false,google_scholar
NCT03011034,32153582,false,google_scholar
NCT03011034,32904669,false,google_scholar
NCT03011034,33108243,false,pubmed_naive
NCT03011034,33448430,true,google_scholar
NCT03011034,34043467,false,google_scholar
NCT03011034,34756806,false,google_scholar
NCT03011034,36012983,false,pubmed_naive
NCT03011034,38048786,false,pubmed_naive
NCT03011034,39505558,false,google_scholar
NCT01201629,28837443,true,"pubmed_naive,google_scholar"
NCT01201629,29611142,false,pubmed_naive
NCT01201629,31139420,false,pubmed_naive
NCT01201629,32973672,false,pubmed_naive
NCT03965533,32576412,false,google_scholar
NCT03965533,33113155,true,pubmed_enhanced
NCT03965533,34067904,false,google_scholar
NCT03965533,35265944,false,google_scholar
NCT03965533,35755891,false,google_scholar
NCT03965533,35954196,false,google_scholar
NCT03965533,36088650,true,"pubmed_enhanced,google_scholar"
NCT03965533,37132280,false,google_scholar
NCT03965533,37323059,false,pubmed_enhanced
NCT04486443,34344255,false,pubmed_naive
NCT04486443,34889153,true,"pubmed_naive,pubmed_enhanced"
NCT04486443,38065916,false,pubmed_naive
NCT04486443,38608114,false,pubmed_naive
NCT04486443,39121323,false,pubmed_naive
NCT04911803,36159937,false,pubmed_naive
NCT04911803,37224139,true,google_scholar
NCT04316481,35025987,false,pubmed_naive
NCT04316481,36515976,false,pubmed_naive
NCT04316481,37252734,false,pubmed_naive
NCT04316481,37278682,false,pubmed_naive
NCT03881267,32802665,false,google_scholar
NCT03881267,33755940,false,google_scholar
NCT03881267,34278826,false,google_scholar
NCT03881267,36567471,false,google_scholar
NCT03881267,37295271,false,google_scholar
NCT01777815,24076529,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01777815,24100100,true,google_scholar
NCT01777815,25677432,false,google_scholar
NCT01777815,28471277,false,google_scholar
NCT01777815,29283917,true,google_scholar
NCT01777815,29398137,true,google_scholar
NCT01777815,30598889,false,google_scholar
NCT01777815,34550618,false,google_scholar
NCT01777815,36440013,false,google_scholar
NCT00863122,20511180,true,google_scholar
NCT00863122,22140088,false,google_scholar
NCT00863122,22844108,true,google_scholar
NCT00863122,22931905,false,google_scholar
NCT00863122,26851632,false,google_scholar
NCT00863122,28427224,false,google_scholar
NCT00863122,33604573,false,google_scholar
NCT00863122,38967126,false,google_scholar
NCT00863122,39013626,false,google_scholar
NCT01739439,25101123,false,google_scholar
NCT01739439,33593311,false,pubmed_naive
NCT01739439,35034325,true,pubmed_naive
NCT01739439,38347342,false,pubmed_naive
NCT03032198,36494323,false,pubmed_enhanced
NCT03032198,36734538,false,pubmed_enhanced
NCT03032198,36806368,false,pubmed_enhanced
NCT03032198,37963110,false,pubmed_enhanced
NCT03032198,39298470,false,pubmed_enhanced
NCT02530723,28444350,false,google_scholar
NCT02530723,30300075,false,pubmed_naive
NCT02530723,33680513,false,"pubmed_naive,pubmed_enhanced,google_scholar"
NCT02530723,37335760,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03745001,30825431,false,google_scholar
NCT03745001,32599064,false,google_scholar
NCT03745001,32959073,false,google_scholar
NCT03745001,33498245,false,google_scholar
NCT03745001,33727159,false,google_scholar
NCT03745001,34385107,false,google_scholar
NCT03745001,34480749,false,google_scholar
NCT03745001,38719481,false,google_scholar
NCT04332510,33859173,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01902953,25451666,false,pubmed_naive
NCT01902953,25790945,false,pubmed_naive
NCT01902953,31166832,false,pubmed_naive
NCT01902953,34164542,false,pubmed_naive
NCT01902953,36427927,false,pubmed_naive
NCT01973569,27752258,false,google_scholar
NCT01973569,29702364,false,google_scholar
NCT01973569,31826682,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01973569,32732353,true,google_scholar
NCT01973569,33858976,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01973569,39297883,false,google_scholar
NCT05106686,36892022,false,google_scholar
NCT05106686,37350091,false,google_scholar
NCT05106686,39125303,false,pubmed_naive
NCT05106686,39160688,false,pubmed_naive
NCT05106686,39459383,false,pubmed_naive
NCT00536991,32165494,false,google_scholar
NCT00068367,23749527,false,google_scholar
NCT00068367,28556483,false,google_scholar
NCT00068367,32439933,false,google_scholar
NCT00068367,33722713,false,pubmed_naive
NCT00068367,34256542,false,pubmed_naive
NCT00068367,34844463,false,google_scholar
NCT00068367,35891854,false,pubmed_naive
NCT00068367,38465087,false,pubmed_naive
NCT00068367,38881559,false,pubmed_naive
NCT00068367,39362052,false,google_scholar
NCT02536105,30119076,false,pubmed_naive
NCT02536105,30648739,false,google_scholar
NCT02536105,38229445,false,pubmed_enhanced
NCT02536105,38265792,false,pubmed_enhanced
NCT02536105,38321936,false,pubmed_enhanced
NCT02536105,38428579,false,pubmed_enhanced
NCT02536105,38961730,false,google_scholar
NCT02536105,39241651,false,pubmed_enhanced
NCT04299074,34776190,true,"pubmed_enhanced,google_scholar"
NCT04299074,38834943,false,pubmed_naive
NCT04299074,39220110,false,pubmed_naive
NCT04299074,39240897,false,pubmed_naive
NCT04299074,39340509,false,pubmed_naive
NCT00313508,21376678,false,google_scholar
NCT00313508,21444680,false,google_scholar
NCT00313508,22453016,false,google_scholar
NCT00313508,25506283,false,google_scholar
NCT00313508,25753266,false,pubmed_naive
NCT00313508,26347366,false,google_scholar
NCT00313508,32615068,false,pubmed_enhanced
NCT00313508,32774769,false,pubmed_enhanced
NCT00313508,34785506,false,pubmed_enhanced
NCT00313508,35804863,false,google_scholar
NCT00313508,38292657,false,google_scholar
NCT00313508,38697107,false,pubmed_enhanced
NCT00313508,39275923,false,google_scholar
NCT00313508,39365257,false,pubmed_enhanced
NCT01013103,20837928,true,"linked_at_registration,google_scholar,nct_match"
NCT01013103,21730307,true,"linked_at_registration,google_scholar,nct_match"
NCT01013103,22192670,true,"linked_at_registration,google_scholar,nct_match"
NCT01013103,24011872,false,google_scholar
NCT01013103,39408924,false,pubmed_naive
NCT01013103,39415579,false,pubmed_naive
NCT01013103,39457625,false,pubmed_naive
NCT01013103,39491623,false,pubmed_naive
NCT00386425,18269691,true,google_scholar
NCT00386425,18269694,false,google_scholar
NCT00386425,19169631,true,pubmed_enhanced
NCT00386425,19327331,false,pubmed_enhanced
NCT00386425,20029343,false,google_scholar
NCT00386425,21176144,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00386425,21247509,true,pubmed_naive
NCT00386425,21317650,false,pubmed_naive
NCT00386425,21737232,false,google_scholar
NCT00386425,22744305,true,pubmed_naive
NCT00386425,22973876,true,pubmed_naive
NCT00386425,23174922,false,google_scholar
NCT00386425,23347624,false,google_scholar
NCT00386425,27598694,false,google_scholar
NCT00386425,39201697,false,google_scholar
NCT03973541,32000725,false,"linked_at_registration,google_scholar,nct_match"
NCT03973541,35549980,false,pubmed_naive
NCT03973541,35708235,false,pubmed_naive
NCT03973541,36051628,false,pubmed_naive
NCT03973541,36299540,false,"pubmed_naive,pubmed_enhanced"
NCT03973541,39432344,false,"pubmed_naive,pubmed_enhanced"
NCT06069271,38108631,false,pubmed_naive
NCT06069271,39178062,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03882567,33371148,true,google_scholar
NCT03882567,39200975,true,"pubmed_naive,google_scholar"
NCT03882567,39205971,false,pubmed_naive
NCT03882567,39400763,false,pubmed_naive
NCT03882567,39457535,false,pubmed_naive
NCT05527106,36294916,true,"pubmed_enhanced,google_scholar"
NCT01931098,27184418,false,google_scholar
NCT01931098,28785061,false,google_scholar
NCT01931098,32382477,false,google_scholar
NCT01931098,35566032,false,google_scholar
NCT01931098,35785151,false,google_scholar
NCT01931098,36765787,false,google_scholar
NCT01931098,38596714,false,google_scholar
NCT00528034,14751143,true,pubmed_naive
NCT00528034,18190952,true,"pubmed_naive,pubmed_enhanced"
NCT00528034,24177255,true,pubmed_naive
NCT01640210,26589628,false,google_scholar
NCT04885686,38644670,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02911948,31423685,true,"linked_at_registration,google_scholar"
NCT02911948,31760599,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02911948,32436323,false,"google_scholar,nct_match"
NCT02911948,33052536,false,google_scholar
NCT02911948,33595901,true,"linked_at_registration,pubmed_enhanced,google_scholar"
NCT02911948,36467033,false,google_scholar
NCT02911948,36963632,false,google_scholar
